state,district,block,village_name,other_areas,constituency,longitude,latitude
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vishakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vishakhaptanam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vishakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Kurnool,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Godavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nizamabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Gondavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Kurnool,NA,Bhavapuram,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Anantapur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nalgonda,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,Gunukurai,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,Vikarabad,"Nallamala Forests, Mahanadi, Uravakonda, Dandakaranya",NA,17.343396,77.895495
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Cuddapah (now YSR),NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Sangareddy,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,"Marripakala, Visakha Rural Agency Area",Rayadurg,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Kurnool,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,Bironimadava,NA,NA,NA,NA
Andhra Pradesh,Mahabubnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Godavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Anantapur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Hyderabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Prakasam,NA,Magaturthanada,NA,NA,NA,NA
Andhra Pradesh,Vishakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Hyderabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,Vararamachandrapuram,NA,Vararamachandrapuram forest area,Rampachodavaram,17.565837,81.299934
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Godavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Hyderabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warrangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nellore,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Hyderabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,Gundampalli forest,Peddapalle,19.066387,78.196017
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Prakasam,NA,NA,Birbulanarva,NA,16.994002,80.281413
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,Kuneru Railway Station,NA,18.9666,83.44058
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Srikakulam,NA,Ramurai,NA,Sircilla,NA,NA
Andhra Pradesh,Medak,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nalgonda,NA,NA,NA,Achampet,16.633324000000002,80.118645
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Chittoor,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Medak,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Prakasam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nizamabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Mahabubnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Anantapur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nizamabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Mahabubnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,Boggagutta,NA,Chennur,14.561729,78.796199
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Mahabubnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nalgonda,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Mahabubnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nalgonda,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nellore,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Prakasam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Hyderabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vishakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,Kothagudem,16.789003,81.202426
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Mahabubnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Srikakulam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Srikakulam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Medak,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nalgonda,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,between Kamaluru-Bansi railway stations of the Kothavalasa-Kirandul (KK) line,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Prakasam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,Pachipenta/Gantyada,Ravikonavalasa,NA,Parvathipuram,18.77485,83.434011
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Prakasam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatanam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vishakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Chitoor,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Chittoor,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nalgonda,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,Andhra Pradesh- Orissa Border,NA,NA,NA
Andhra Pradesh,Kurnool,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vishakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Godavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,Teklova,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Godavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Guntur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,Battenapalli forest,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Medak,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Srikakulam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Mahabubnagar,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,Pampa Police Station Limits,Paderu,18.073408,82.6683
Andhra Pradesh,Eturunagaram,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Anantapur,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Godavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Nizamabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Hyderabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Vizianagaram,NA,NA,Koneru Railway Station,NA,18.960175,83.436875
Andhra Pradesh,East Godavari,Chintoor,NA,NA,Rampachodavaram,17.438297,81.77227
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,East Godavari,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Visakhapatnam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Khammam,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Warangal,Koththaguda,Baavurugonda,NA,Mulug,17.463555555555555,78.38058333333332
Andhra Pradesh,Hyderabad,Gachibowli (Rangareddy),NA,Cyberabad,Serilingampally,17.4325,78.37180555555555
Andhra Pradesh,Karimnagar,Mutharam,Meenajipeta,NA,Gajwel,18.511027777777777,79.62669444444444
Andhra Pradesh,Adilabad,NA,NA,NA,NA,NA,NA
Andhra Pradesh,Karimnagar,NA,NA,Khammam District,Khammam,17.246833333333335,80.15144444444445
Bihar,Munger,Bariapur,NA,"Rishikund, Bariapur Police post",Munger,25.722305555555558,85.6283611111111
Bihar,Begusarai,Teghra,Dhankaul,NA,Teghra,26.507916666666667,85.37952777777777
Bihar,Gaya,Dumaria,NA,Dumaria PS area,Imamganj,24.448055555555555,84.39744444444445
Bihar,Gaya,Tankuppa,Moraina Pahari,Banke bazar area,Bodh Gaya,25.580861111111112,85.19011111111112
Bihar,Banka,Shambhuganj,Matiyaon,Chutia,Amarpur,25.040361111111118,86.76333333333334
Bihar,Bhabua,Chainpur,NA,Chainpur,Chainpur,25.03480555555556,83.50447222222222
Bihar,Aurangabad,Aurangabad,Khaira,NA,Aurangabad,24.632722222222224,84.23266666666667
Bihar,Banka,Katoria,NA,Satletba forest; Kotoria Police Station,Katoria,24.74675,86.72077777777778
Bihar,Gaya,Barachatti,NA,Chando,Barachatti,24.459916666666665,84.99594444444445
Bihar,Munger,Kharagpur,NA,Bhimbandh,Jamalpur,25.072388888888888,86.4385
Bihar,Rohtas,Nasriganj,Kachwar,NA,Nokha,25.14863888888889,84.42180555555557
Bihar,Munger,Dharhara,Kathaura,Dharhara,Jamalpur,25.06,83.68658333333333
Bihar,Jamui,Sikandra,Pathakchak,Sikandara area,Sikandra,25.094805555555556,85.17280555555556
Bihar,Saran,Chhapra,Doriganj,NA,Garkha,25.73680555555556,84.83311111111111
Bihar,Jamui,laxmipur,Najari,NA,Jhajha,25.02180555555556,86.41161111111111
Bihar,Arwal,Arwal,Koiram,NA,Arwal,25.24308333333333,84.66555555555556
Bihar,Sheohar,Tariyani,Sultanpur,NA,Sheohar,25.68733333333333,85.25144444444445
Bihar,Rohtas,Rajpur,Suarwa Manava,NA,Nokha,24.93925,86.91483333333333
Bihar,Muzaffarpur,Kurhani,Madhaul,NA,Kurhani,26.00738888888889,85.36952777777778
Bihar,Aurangabad,Deo,Bandh Gorya,Dhibra Police Station,Aurangabad,24.57247222222222,84.39752777777778
Bihar,Aurangabad,Nabinagar,Bairiya,NA,Nabinagar,24.720138888888886,84.20141666666667
Bihar,Jehanabad,Ratni Faridpur,Bhagwanpur Matia,NA,Jehanabad,26.128194444444446,85.36052777777778
Bihar,Rohtas,Nawhatta,Nawra,Nauhatta area,Nawhatta,24.543444444444447,83.81805555555555
Bihar,Sitamarhi,Runnisaidpur,Kataujha,Runnisaidpur,Runnisaidpur,26.42075,85.46688888888889
Bihar,Vaishali,Hajipur,"Chandi, Sadar Police Station",NA,Hajipur,25.327305555555554,85.40427777777778
Bihar,Gaya,Paraiya,Marachi,NA,Gurua,26.269027777777776,84.621
Bihar,Muzaffarpur,Motipur,Motipur,NA,Baruraj,26.2535,85.15916666666668
Bihar,Gaya,NA,Domchuan,NA,NA,24.42938888888889,84.94416666666667
Bihar,Banka,Belhar,NA,Belhar,Belhar,24.92838888888889,86.59333333333333
Bihar,Patna,Bakhtiarpur,NA,Bakhtiyarpur railway Station,Bakhtiarpur,25.454638888888887,85.53955555555555
Bihar,Gaya,Konch,NA,Konch area,Tikari,25.445694444444445,84.01825
Bihar,Vaishali,Bhagwanpur,Anwarpur,NA,Lalganj,25.796833333333336,85.24508333333334
Bihar,Patna,Patna,NA,Kankerbagh,Kumhrar,25.593833333333333,85.16097222222223
Bihar,Nawada,Kawakole,NA,"Madhurapur forest, Kauakol Police Station",Gobindpur,24.83475,85.89002777777779
Bihar,Kaimur,NA,NA,Kaimur hills,NA,24.982,83.563
Bihar,Banka,Belhar,Belhar,NA,Belhar,24.92838888888889,86.59333333333333
Bihar,Aurangabad,Kutumba,Sanda,NA,Kutumba,25.344472222222223,85.07530555555554
Bihar,Nalanda,Parbalpur,Cherthu-Parbalpur,NA,Hilsa,25.209555555555557,85.36302777777777
Bihar,Patna,Masaruhi,NA,Nadaul,Masaurhi,25.299111111111117,85.02211111111112
Bihar,Sheohar,Purnahiya,Chiraiya,NA,Sheohar,26.62022222222222,85.30733333333333
Bihar,Rohtas,Akhorigola,Gamharia,NA,Nokha,24.700027777777777,84.23411111111112
Bihar,Bhoijpur,Piro,NA,Piro,Jagdishpur,25.326888888888888,84.40241666666667
Bihar,Rohtas,Harpetta,Nauhatta,Kaimur Hills,Nauhatta,24.543833333333332,83.81794444444444
Bihar,Rohtas,Dinara,Ramlakh,Natawar,Dinara,25.23183333333333,84.16122222222222
Bihar,Aurangabad,Aurangabad,NA,Khaira Police Station area,Aurangabad,24.633,84.23277777777778
Bihar,Gaya,Dumaria,Dumuria,NA,Imamganj,24.448055555555555,84.39744444444445
Bihar,Muzaffarpur,Paroo,Chaturpatti,NA,Sahebganj,26.054694444444443,85.10372222222222
Bihar,Gaya,Dumaria,Nayakagawn,Dumaria Police Station,Imamganj,24.44188888888889,84.39591666666668
Bihar,Aurangabad,Madanpur,Gulab Bigha,Madanpur Police station,Madanpur,24.65436111111111,84.57775
Bihar,Gaya,Dumaria,Maigara,Roshanganj,Immamganj,26.32830555555556,87.39805555555556
Bihar,Gaya,Manpur,Azad Bigaha,NA,Wazirganj,24.82958333333333,84.06902777777778
Bihar,Munger,Sangrampur,Kathor,NA,Tarapur,25.203055555555554,86.41955555555556
Bihar,East Champaran,Patahi,Jihuli,NA,Chiraiya,26.60833333333333,85.24402777777777
Bihar,Jamui,Khaira,Khaira,NA,Jamui,24.63422222222222,84.233
Bihar,Gaya,Fatehpur,NA,NA,Bodh gaya,24.63,85.22305555555556
Bihar,Gaya,Dumaria,Maigra,NA,Imamganj,26.32855555555556,87.39852777777779
Bihar,Jamui,Chakai,Bamdah Bazaar,NA,Chakai,24.60230555555556,86.41191666666667
Bihar,Sheohar,Tariyani,Bashi Jagdishpur,NA,Sheohar,25.467444444444443,84.41636111111112
Bihar,Munger,Dharhara,Bhangalwa,NA,Jamalpur,25.255777777777777,86.40219444444445
Bihar,Aurangabad,Nabinagar,Pichhulia,NA,Nabinagar,24.64894444444444,84.14680555555556
Bihar,Jamui,Sono,NA,Charkapaththar,Chakai,24.687083333333334,86.20394444444445
Bihar,Munher,Kharagpur,Sonarwa,NA,Jamalpur,25.12208333333333,86.55252777777777
Bihar,West Champaran,Bagaha - i,Bagha,NA,Bagaha,26.42013888888889,84.41855555555556
Bihar,Jamui,Sikandra,Jagdishpur-Kodari,NA,Sikandra,26.74813888888889,80.54638888888888
Bihar,Aurangabad,Deo,Berhni,NA,Aurangabad,24.65972222222222,84.43427777777778
Bihar,Munger,Kharagpur,Kandini,NA,Jamalpur,25.12108333333333,86.55691666666667
Bihar,Saran,Panapur,NA,Panapur Police Station,Taraiya,26.116805555555555,84.85516666666666
Bihar,Gaya,Belaganj,Shankarpur,NA,Belaganj,24.860000000000003,84.35041666666666
Bihar,Jamui,Chakai,Bhalua,NA,Chakai,24.93497222222222,85.00638888888889
Bihar,Saran,Chapra,Chapra,NA,Garkha,25.78261111111111,84.75358333333334
Bihar,Rohtas,Nauhatta,Taradih,Kaimur Hills,Nauhatta,24.51313888888889,84.71930555555556
Bihar,Rohtas,Hasadi,Nauhatta,Kaimur Hills,Nauhatta,24.543833333333332,83.81794444444444
Bihar,Munger,Kharagpur,Kandani,NA,Jamalpur,25.380166666666668,84.32344444444445
Bihar,Patna,Dinapur,Shahpur,NA,Danapur,25.58569444444444,84.44794444444445
Bihar,Jamui,Jhajha,NA,Jhaja-Jasidih,Jhajha,24.775416666666665,86.3796111111111
Bihar,Gaya,Imamganj,NA,Kothi Police Station,Imamganj,24.378833333333333,84.5243888888889
Bihar,Munger,Kharagpur,Haveli Kharagpur,NA,Jamalpur,25.12291666666667,86.55283333333333
Bihar,Muzaffarpur,Kurhani,Mohanpur Misroliya,Sakra area,Kurhani,25.97275,85.56377777777777
Bihar,Jamui,Barhat,Narkol,Barhat,Jamui,25.02958333333333,86.29330555555555
Bihar,Lakhisarai,Surajgarha,Punadih,NA,Suryagarha,25.160305555555556,86.23719444444444
Bihar,East Champaran,Chiraiya,Kadhautia Bazar,Shikarganj area,Chiraiya,26.63116666666667,85.11625
Bihar,East Champaran,Turkaulia,Phulwar,Banjaria area,Harsidhi,26.834777777777777,84.85747222222221
Bihar,Nawada,Kawakole,Mahuliatand,NA,Gobindpur,24.834527777777776,85.88977777777778
Bihar,Jamui,Jhajha,NA,Narganjo,Jhajha,24.733833333333333,86.46633333333334
Bihar,Gaya,Konch,Khejuri,NA,Tikari,25.95702777777778,84.08230555555555
Bihar,East Champaran,NA,Samhouti,Aaatkali,NA,25.151055555555555,83.8273611111111
Bihar,Muzaffarpur,Minapur,Tengrari,NA,Minapur,26.298416666666668,85.27808333333333
Bihar,Muzaffarpur,Kurhani,NA,between Kurhni and Turkey Railway stations,Kurhani,25.983194444444443,85.33441666666666
Bihar,Gaya,Mohanpur,NA,"Kushatand,  Mohanpur Police station",Mohiuddinnagar,25.31955555555556,84.11999999999999
Bihar,Munger,Kharagpur,Chormara,Bheembandh forest,Jamalpur,25.068305555555558,86.41377777777778
Bihar,Banka,Banka,NA,Banka forest,Banka,24.886972222222223,86.91911111111112
Bihar,Gaya,Mohanpur,Jhalar,NA,Mohiuddinnagar,24.54413888888889,85.02547222222222
Bihar,Gaya,Paraiya,Manjhiawan,NA,Gurua,24.92794444444445,84.73088888888888
Bihar,Banka,Belhar,NA,Teliakumri,Belhar,24.92838888888889,86.59333333333333
Bihar,Arwal,Kapri,Asaula Bazar,Kinger Police Station,Kurtha,26.2175,84.74669444444444
Bihar,Bhojpur,Barhara,Barhara,Chakkarbandha forest,Barhara,25.692555555555558,84.72291666666666
Bihar,Aurangabad,Haspura,Mahuar,NA,Goh,25.178611111111117,84.31805555555555
Bihar,Patna,Bikram,NA,Bikram Police station,Bikram,25.445972222222224,84.8646111111111
Bihar,Jamui,Barhat,NA,NA,Barhat,25.034722222222225,86.28694444444444
Bihar,Aurangabad,Deo,Dhabi,Dhibra Police Station,Aurangabad,24.57247222222222,84.39752777777778
Bihar,Jamui,Khaira,Marwaro,NA,Khaira,25.05225,86.65216666666667
Bihar,Nawada,Roh,Baghaura,Roh Police Station,Gobindpur,24.70761111111111,84.70233333333334
Bihar,Jamui,Lakshmipur,Phulwariya,NA,Jhajha,25.133194444444445,86.81433333333334
Bihar,Gaya,Fatehpur,Raghunathpur,NA,Bodh Gaya,25.999861111111112,84.2735
Bihar,Gaya,Barachatti,Tilaiya Khurd,NA,Barachatti,24.493277777777777,84.98591666666667
Bihar,Gaya,Dumaria,Chakarbandha forest,"Dumaria Police Station area of Gaya District, Bihar",Imamganj,24.49044444444445,84.42983333333333
Bihar,Munger,Kharagpur,Bhimbandh forest,NA,Jamalpur,25.06775,86.41730555555556
Bihar,Gaya,NA,NA,Imamganj area,Imamganj,24.45572222222222,84.58183333333334
